1007007007,X,Y,Z,ID
125,6,3,2,10002
126,0,4,2,10002
127,1,4,2,10002
128,2,4,2,10002
129,3,4,2,10002
130,4,4,2,10002
131,5,4,2,10002
132,6,4,2,10002
133,0,5,2,10002
134,1,5,2,10002
135,2,5,2,10002
136,3,5,2,10002
137,4,5,2,10002
138,5,5,2,10002
139,6,5,2,10002
140,0,6,2,10002
141,1,6,2,10002
142,2,6,2,10002
143,3,6,2,10002
144,4,6,2,10002
145,5,6,2,10002
146,6,6,2,10002
147,0,0,3,10002
148,1,0,3,10002
149,2,0,3,10002
150,3,0,3,10002
151,4,0,3,10002
152,5,0,3,10002
153,6,0,3,10002
154,0,1,3,10002
155,1,1,3,10002
156,2,1,3,10002
157,3,1,3,10002
158,4,1,3,10002
159,5,1,3,10002
160,6,1,3,10002
161,0,2,3,10002
162,1,2,3,10002
163,2,2,3,10002
164,3,2,3,10002
165,4,2,3,10002
166,5,2,3,10002
167,6,2,3,10002
168,0,3,3,10002
169,1,3,3,0
170,2,3,3,10002
171,3,3,3,10002
172,4,3,3,10002
173,5,3,3,10002
174,6,3,3,10002
175,0,4,3,10002
176,1,4,3,10002
177,2,4,3,10002
178,3,4,3,10002
179,4,4,3,10002
180,5,4,3,10002
181,6,4,3,10002
182,0,5,3,10002
183,1,5,3,10002
184,2,5,3,10002
185,3,5,3,10002
186,4,5,3,10002
187,5,5,3,10002
188,6,5,3,10002
189,0,6,3,10002
190,1,6,3,10002
191,2,6,3,10002
192,3,6,3,10002
193,4,6,3,10002
194,5,6,3,10002
195,6,6,3,10002
196,0,0,4,10002
197,1,0,4,0
198,2,0,4,0
199,3,0,4,0
200,4,0,4,10002
201,5,0,4,0
202,6,0,4,10002
203,0,1,4,0
204,1,1,4,0
205,2,1,4,0
206,3,1,4,0
207,4,1,4,0
208,5,1,4,10002
209,6,1,4,10002
210,0,2,4,10003
211,1,2,4,0
212,2,2,4,0
213,3,2,4,0
214,4,2,4,0
215,5,2,4,10003
216,6,2,4,0
217,0,3,4,0
218,1,3,4,10003
219,2,3,4,0
220,3,3,4,0
221,4,3,4,10002
222,5,3,4,0
223,6,3,4,10002
224,0,4,4,0
225,1,4,4,10003
226,2,4,4,10004
227,3,4,4,10002
228,4,4,4,0
229,5,4,4,10003
230,6,4,4,0
231,0,5,4,0
232,1,5,4,10002
233,2,5,4,0
234,3,5,4,0
235,4,5,4,10003
236,5,5,4,0
237,6,5,4,0
238,0,6,4,0
239,1,6,4,0
240,2,6,4,10004
241,3,6,4,10002
242,4,6,4,10002
243,5,6,4,10002
244,6,6,4,10002
245,0,0,5,0
246,1,0,5,0
247,2,0,5,0
248,3,0,5,0
249,4,0,5,0
250,5,0,5,0
251,6,0,5,0
252,0,1,5,0
253,1,1,5,0
254,2,1,5,0
255,3,1,5,0
256,4,1,5,0
257,5,1,5,0
258,6,1,5,0
259,0,2,5,0
260,1,2,5,0
261,2,2,5,0
262,3,2,5,0
263,4,2,5,0
264,5,2,5,0
265,6,2,5,0
266,0,3,5,0
267,1,3,5,10004
268,2,3,5,0
269,3,3,5,0
270,4,3,5,0
271,5,3,5,0
272,6,3,5,0
273,0,4,5,0
274,1,4,5,0
275,2,4,5,0
276,3,4,5,0
277,4,4,5,0
278,5,4,5,0
279,6,4,5,0
280,0,5,5,0
281,1,5,5,0
282,2,5,5,0
283,3,5,5,0
284,4,5,5,0
285,5,5,5,0
286,6,5,5,0
287,0,6,5,0
288,1,6,5,0
289,2,6,5,0
290,3,6,5,0
291,4,6,5,10002
292,5,6,5,10002
293,6,6,5,10002
294,0,0,6,0
295,1,0,6,0
296,2,0,6,0
297,3,0,6,0
298,4,0,6,0
299,5,0,6,0
300,6,0,6,0
301,0,1,6,0
302,1,1,6,0
303,2,1,6,0
304,3,1,6,0
305,4,1,6,0
306,5,1,6,0
307,6,1,6,0
308,0,2,6,0
309,1,2,6,0
310,2,2,6,0
311,3,2,6,0
312,4,2,6,0
313,5,2,6,0
314,6,2,6,0
315,0,3,6,0
316,1,3,6,0
317,2,3,6,0
318,3,3,6,0
319,4,3,6,0
320,5,3,6,0
321,6,3,6,0
322,0,4,6,0
323,1,4,6,0
324,2,4,6,0
325,3,4,6,0
326,4,4,6,0
327,5,4,6,0
328,6,4,6,0
329,0,5,6,0
330,1,5,6,0
331,2,5,6,0
332,3,5,6,0
333,4,5,6,0
334,5,5,6,0
335,6,5,6,10005
336,0,6,6,0
337,1,6,6,0
338,2,6,6,0
339,3,6,6,0
340,4,6,6,0
341,5,6,6,0
342,6,6,6,0
